date,ticker,target_20d,pred_RandomForest,pred_GradientBoosting,pred_Ensemble,lstm_pred,pred_final,pred_final_ens,vol_regime_z,regime_high_vol,regime_low_vol,vol_of_vol,beta_regime,mom_vol_ratio,pred_final_gb_lstm,pred_final_ens_lstm,dynamic_lstm_w,pred_dynamic_gb_lstm,pred_dynamic_ens_lstm,pred_final_gb_lstm_smooth,pred_final_ens_lstm_smooth,sector,pred_RandomForest_sn,pred_RandomForest_sn_sm,pred_GradientBoosting_sn,pred_GradientBoosting_sn_sm,pred_Ensemble_sn,pred_Ensemble_sn_sm,lstm_pred_sn,lstm_pred_sn_sm,pred_final_gb_lstm_sn,pred_final_gb_lstm_sn_sm,pred_final_ens_lstm_sn,pred_final_ens_lstm_sn_sm,pred_dynamic_gb_lstm_sn,pred_dynamic_gb_lstm_sn_sm,pred_dynamic_ens_lstm_sn,pred_dynamic_ens_lstm_sn_sm
2025-05-30,AMZN,0.070142945640633,0.0050026518821313,0.0158731342498699,0.0104378930660006,-0.026855255,-0.001218221450078,-0.0044793661603996,-1.025423149242614,0.0,1.0,0.0055333016333715,-1.144379953418002,3.799021715675717,-0.001218221450078,-0.0044793661603996,0.25,0.0051910369374024,0.0011146060495004,-0.0018892380878791,-0.0052657403693403,Consumer Discretionary,-0.5700323041211048,-0.5193528107508768,0.07247080737025782,0.23797897118072714,-0.033521120598637606,0.09849401578370759,-0.8052913894872203,-0.8448292810114435,-0.4993615391510037,-0.4873185970578532,-0.7266237030439976,-0.7427641125831107,-0.2509403048685254,-0.1749119283789498,-0.5233606075907818,-0.5132710128012488
2025-06-02,AMZN,0.0668280339107234,0.0080209900395663,0.0223817423820312,0.0152013662107988,-0.018226141,0.0061385890292187,0.0018303633264792,-1.043813215081183,0.0,1.0,0.0049562469682599,-1.1604288392162918,2.595688141874176,0.0061385890292187,0.0018303633264792,0.25,0.0122297715365234,0.006844489408099,0.0037302408940893,-0.0002984677822666,Consumer Discretionary,-0.3222306684157054,-0.3813673111162568,0.5384817430457572,0.4483309114862482,0.3962153373615994,0.30689894088823183,-0.693606837898602,-0.7389735708324545,-0.17494299933761637,-0.26865567865368745,-0.43714319852211597,-0.5288294727404144,0.12613378705646686,0.03582007242584184,-0.20087789612126497,-0.2945958311252601
2025-06-03,AMZN,0.0690777844401284,0.0068639124544409,0.0177143434662241,0.0122891279603325,-0.010912711,0.0062635216797344,0.0030083923761994,-1.0556680203369322,0.0,1.0,0.0043300485824547,-1.1738125497946557,2.926074094745093,0.0062635216797344,0.0030083923761994,0.25,0.010557579849668,0.0064886682202493,0.0055035374440409,0.0020163343286596,Consumer Discretionary,-0.5153188060930926,-0.47513335760004183,0.43605614471186,0.43973857474417644,0.15813581478981786,0.20276475261934207,-0.6098414688096351,-0.6485810994164809,-0.24450201732761287,-0.2517481157254352,-0.4550113311927687,-0.47715677365706244,-0.008503208776247682,0.004793775584379177,-0.31249623874771587,-0.30712611646097915
2025-06-04,AMZN,0.078077538656244,0.0073789325090908,0.0223817423820312,0.014880337445561,-0.0037509073,0.0119286825092187,0.0074278395473366,-1.0834899935012776,0.0,1.0,0.0034606391011362,-1.231164050296218,3.48354750561534,0.0119286825092187,0.0074278395473366,0.25,0.0158485799615234,0.0102225262591707,0.0100011389896653,0.0058043879817335,Consumer Discretionary,-0.3381755549562282,-0.3792628957493723,0.6476587303843279,0.5852826836922824,0.370102043162723,0.31990085599970874,-0.5118098457096908,-0.5528412218217278,-0.020924969259422346,-0.09017191319922621,-0.2565244152905409,-0.3227141228004974,0.22571547819346927,0.15943896741074223,-0.08289657912909304,-0.1501654403286589
2025-06-05,AMZN,0.0748400616761664,0.0061597294672567,0.0202246737789448,0.0131922016231007,0.0023728758,0.0130839545873668,0.0088644712938604,-1.04253595935991,0.0,1.0,0.0021575802551798,-1.1828040661982844,4.030178730097326,0.0130839545873668,0.0088644712938604,0.25,0.0157617242842086,0.0104873701673255,0.0121591099080564,0.0079464463002223,Consumer Discretionary,-0.28210237636907975,-0.3112505321831675,0.18653522574652234,0.3061594631302504,0.0004962516416263727,0.0963176329490511,-0.420259279528137,-0.46003386221621423,-0.09542989459338035,-0.09385250017513411,-0.2389188525360564,-0.2640574336153887,0.013340441639900693,0.05716999937115316,-0.1557807756640026,-0.15409617506339948
2025-06-06,AMZN,0.0271105169363359,0.0077428252738257,0.0218519278078687,0.0147973765408472,0.0068656504,0.0158574168447212,0.0116246860845083,-1.0329234292961909,0.0,1.0,0.0022042811889185,-1.1759459518091648,3.396111336968247,0.0158574168447212,0.0116246860845083,0.25,0.0181053584559015,0.0128144450056353,0.0147479247637217,0.0105212141492225,Consumer Discretionary,-0.2585305118948836,-0.2743465179813688,0.27533819709807394,0.28458457690772687,0.07999258770182505,0.08489010127599286,-0.3418242879821605,-0.37728716025237663,-0.02406780118192223,-0.0450032108798858,-0.16849154940678784,-0.1971613146693681,0.08941955444763731,0.07974468792469207,-0.08619573465507258,-0.10656586677757066
2025-06-09,AMZN,0.0256244709659194,0.0077428252738257,0.0223817423820312,0.0150622838279285,0.008380904,0.0167814070292187,0.0123897318967571,-1.024856436980506,0.0,1.0,0.0022218014912621,-1.1638945912650356,3.7536190522689457,0.0167814070292187,0.0123897318967571,0.25,0.0188815327865234,0.0133919388709463,0.0161713623495696,0.0118291765724967,Consumer Discretionary,-0.23813800168176147,-0.24900055657164366,0.5145826398171434,0.4455832209443184,0.37629994447556897,0.2888769915156961,-0.31121629603272455,-0.33103755529862017,0.08598920653260411,0.046691481308857134,-0.07928130398272279,-0.11464530718871638,0.2425829937754005,0.19373150202018793,0.04989556547431721,0.00295713579875085
2025-06-10,AMZN,0.0213684751949767,0.0134939508166494,0.040395527752626,0.0269447392846377,0.008807644,0.0277603742515755,0.0196899011707826,-1.3378919258511357,0.0,1.0,0.0031556621845733,-1.524082735930132,4.1708897243328416,0.0277603742515755,0.0196899011707826,0.25,0.0324985568144695,0.0224104654634782,0.0242836706809738,0.0173316837912968,Consumer Discretionary,-0.2499534401450381,-0.2496675750730198,0.5107408944086839,0.4911935923693742,0.36526105402241543,0.34234583527039963,-0.3335976436243145,-0.3328296171266062,0.0867565253285161,0.07473701212261841,-0.07615163770954676,-0.08769973855329766,0.2344129514059426,0.2222085165902162,0.049093464483404604,0.03525256587800848
2025-06-11,AMZN,0.0554409360781749,0.0166901743435971,0.0409789601481643,0.0288345672458807,0.008828642,0.0281188328888985,0.0208321971475284,-1.3495905567564108,0.0,1.0,0.0036552360703495,-1.5442517899818693,1.442843372316554,0.0281188328888985,0.0208321971475284,0.25,0.0329413806111232,0.0238330859344105,0.0269682842265211,0.0197820431406589,Consumer Discretionary,-0.23026720478636462,-0.23608731587236118,0.5145313646777956,0.5075300329852692,0.38259430207383777,0.37051976203280634,-0.3870223135285833,-0.37076450460799015,0.11148210720610986,0.10045857868106242,-0.06915113921666781,-0.07471571901765676,0.264229002704845,0.2516228568704564,0.07264126085440589,0.06142465236148667
2025-06-12,AMZN,0.058384902358296,0.0226662681573355,0.0486115437150117,0.0356389059361736,0.0081448285,0.032424857629007,0.0246412749617041,-1.324422784486419,0.0,1.0,0.0039945400017728,-1.5193004696944616,0.2913440150626281,0.032424857629007,0.0246412749617041,0.25,0.0384948649112587,0.0287653865771302,0.0307878856082612,0.0231835054153905,Consumer Discretionary,-0.29276581976005006,-0.27576226859374336,0.3559987275135936,0.4014581191550963,0.206186519149106,0.25548649201421614,-0.4400563582852589,-0.4192688021820783,0.04479871335007791,0.06149667294937326,-0.12886643490241137,-0.11262122013698499,0.1700097505596309,0.19449368245287857,-0.011706628537396856,0.010232755732268204
2025-06-13,AMZN,0.0671852880253169,0.0227868388747202,0.0526744560285992,0.0377306474516597,0.008520017,0.0350126804171595,0.0260463952709958,-1.2409353451828176,0.0,1.0,0.0043421600727277,-1.4186866018543405,0.478992863188545,0.0350126804171595,0.0260463952709958,0.25,0.0416358462714493,0.0304279898387447,0.03374524197449,0.0251875283143142,Consumer Discretionary,-0.24892139706618818,-0.25697365852445475,0.26742691633341753,0.3076362771799212,0.13821418930110846,0.17339588011504076,-0.4730746341720598,-0.4569328845750653,0.013242402245651003,0.02771868345676768,-0.1394510918036079,-0.13140213030362102,0.11800944258750658,0.14095471454711817,-0.036630871519340955,-0.022571783343858204
2025-06-16,AMZN,0.0328088667277459,0.0229060454023565,0.0518826997222863,0.0373943725623214,0.008085309,0.0343637434333717,0.0256707471373928,-1.1733004517978598,0.0,1.0,0.0045077377542024,-1.3429569080309138,1.1348219719337491,0.0343637434333717,0.0256707471373928,0.25,0.0409333520417147,0.030067106671741,0.0341781929957072,0.0255257814904692,Consumer Discretionary,-0.32095460716968227,-0.301760322576114,0.30428418774533156,0.3052898145757085,0.15284985199978152,0.15901366043435927,-0.5408121534646951,-0.5156483727978062,0.012020389600210473,0.016729877757177637,-0.16765268881086004,-0.15677752125868832,0.13278574877167731,0.13523643850430958,-0.049648988391100976,-0.04152582687692814
2025-06-17,AMZN,0.0421748314501617,0.0229060454023565,0.0523465261112658,0.0376262857568112,0.008802442,0.0349288924667594,0.0260967482540867,-1.1212425706991065,0.0,1.0,0.0046607888474757,-1.2810596915688248,1.7168266103995573,0.0349288924667594,0.0260967482540867,0.25,0.0414605050834493,0.0304203248176083,0.0347036826254438,0.0259254582250014,Consumer Discretionary,-0.39965580371965453,-0.3702871593765924,0.26860925648683376,0.2796134239134962,0.10919131341771439,0.12413801752270787,-0.5975056351911566,-0.5729484564731515,-0.0012759974588985989,0.004125765105924273,-0.19058833447838294,-0.18044509051247454,0.11258345578505802,0.11937935060083349,-0.07633646414189597,-0.06589327296240563
2025-06-18,AMZN,0.0640410329598322,0.0229060454023565,0.0526447464015233,0.0377753959019399,0.010059229,0.0356105394409139,0.0266889291411639,-1.1019301884428496,0.0,1.0,0.0047435336624737,-1.251951428607886,1.4248321883770982,0.0356105394409139,0.0266889291411639,0.25,0.0419983670511424,0.0308463541764549,0.0353384823962729,0.0264598878663152,Consumer Discretionary,-0.38423955932046794,-0.3800538393373053,0.31760249035280036,0.3062057704210091,0.14954509716708903,0.14192297327377468,-0.6523353697305282,-0.6285192957533152,0.038786585566992896,0.028388339428672308,-0.1666899958802553,-0.17081652426992106,0.1584563746564817,0.14673326743978726,-0.04278513622471298,-0.04971757724602077
2025-06-20,AMZN,0.0935190065122533,0.022812613562017,0.0547101272947255,0.0387613704283712,0.012048402,0.0376454371768352,0.0280761830570227,-1.1286980833763918,0.0,1.0,0.0048088694418131,-1.2829669416021106,1.4034189307940494,0.0376454371768352,0.0280761830570227,0.25,0.0440446959710441,0.0320831283212784,0.0369533507426665,0.0275912944998104,Consumer Discretionary,-0.39040808975813196,-0.38730181463188396,0.20862986480223691,0.23790263648786858,0.06723600691154116,0.08964209682021122,-0.6780233085282434,-0.663172104695765,-0.03555607284422806,-0.016372749162357945,-0.21816118893404055,-0.2039577895348047,0.07050761831068239,0.09337531304941385,-0.10458863529411432,-0.08812731787968625
2025-06-23,AMZN,0.0911402114962907,0.022078539573312,0.039646152509986,0.030862346041649,0.013877297,0.0293386103059916,0.0240683264249894,-1.0848205910313924,0.0,1.0,0.0048580291070273,-1.2279901333414265,1.4511779691566564,0.0293386103059916,0.0240683264249894,0.25,0.0332039386324895,0.0266160837812367,0.031623032436994,0.0251252168474357,Consumer Discretionary,-0.492326316649353,-0.4608189660441123,0.31994053492214075,0.2953291653918591,0.11957346900439217,0.11059405734913788,-0.6608940065705318,-0.6615774360081017,0.007408783906858843,0.00027432398609380463,-0.2177862439623108,-0.21363770763405898,0.13926880710350098,0.12550075888727483,-0.08953393242837887,-0.08911194806377108
2025-06-24,AMZN,0.0729425609171732,0.0228405608467545,0.0363766938704052,0.0296086273585799,0.01761326,0.0288713203222431,0.0248104804151479,-1.0560192114937352,0.0,1.0,0.0048246618962018,-1.199473121889153,0.8971189634723606,0.0288713203222431,0.0248104804151479,0.25,0.0316858354028039,0.0266097855189349,0.0296968339566684,0.0249049013448342,Consumer Discretionary,-0.3843843875160063,-0.4073147610744381,0.2211697807979385,0.2434175961761147,0.05222916024132497,0.06973862937366884,-0.47339345916428727,-0.5298486522174316,0.009011336467434138,0.006390232723032038,-0.16352182045055208,-0.17855658660560414,0.0995575799078588,0.10734053360168361,-0.07921348863426478,-0.08218302646311666
2025-06-25,AMZN,0.0954761530019394,0.01676552152543,0.0353261578216571,0.0260458396735436,0.02184689,0.0299344506929942,0.0243662598041261,-1.150697949289777,0.0,1.0,0.0047613296605992,-1.2945288502770846,2.027767560838034,0.0299344506929942,0.0243662598041261,0.25,0.0319563408662428,0.0249961022551577,0.0298631656720965,0.0245278522663385,Consumer Discretionary,-0.37102898386630534,-0.3819147170287452,0.27694145575911894,0.26688429788421764,0.025504521278555906,0.038774753707089785,-0.30769695017294413,-0.3743424607862904,0.08852850573412574,0.06388702383079763,-0.1140630461319637,-0.13341110827405583,0.17015876109226172,0.1513132928450883,-0.058633468913050706,-0.0656983361780705
2025-06-26,AMZN,0.0659543460905318,0.0235347320252917,0.0455323814285021,0.0345335567268969,0.026832249,0.0380523284571012,0.0314530336361381,-1.124756678363524,0.0,1.0,0.0045802312960992,-1.2675566800050084,1.0000069188368028,0.0380523284571012,0.0314530336361381,0.25,0.0408573483213765,0.0326082297951726,0.0355955796215998,0.0293754792251982,Consumer Discretionary,-0.4573833164100222,-0.4347427365956391,0.44683899660642695,0.39285258698976416,0.09252319772292932,0.07639866451817745,-0.11434766094315012,-0.19234610089609222,0.28051287856628127,0.21552512214563618,0.011683929204883984,-0.03184458203879797,0.35507190310733455,0.29394432002866067,0.04497995445159557,0.011776467262695746
2025-06-27,AMZN,0.0424988359527702,0.017778912842327,0.0338643727895925,0.0258216428159597,0.03134491,0.0328565876737555,0.0280309496895758,-1.1005181074430346,0.0,1.0,0.0043349812888291,-1.240552144289944,2.0775545371539423,0.0328565876737555,0.0280309496895758,0.25,0.0332345070921943,0.0272024596119697,0.0336782852581088,0.0284343085502625,Consumer Discretionary,-0.5242920503442293,-0.4974272562196522,0.1698546252705328,0.23675401378630223,-0.13632872882852537,-0.07251051082451451,0.09840815058197633,0.011181875138555751,0.16616611439485002,0.1809738167200859,-0.044046802450411496,-0.04038613632692743,0.17131418197707607,0.20810322339255144,-0.08321518356656364,-0.05471768831778582
2025-06-30,AMZN,0.0529650172377,0.017778912842327,0.0355967691215029,0.0266878409819149,0.03291139,0.0345226174729017,0.0291772605891489,-1.0795685836826532,0.0,1.0,0.0040820220035082,-1.2119313941682943,2.931742370195232,0.0345226174729017,0.0291772605891489,0.25,0.0349254243411271,0.0282437282364361,0.0342693178084638,0.028954374977483,Consumer Discretionary,-0.5527705007548563,-0.5361675273942951,0.1561139711575859,0.18030598394620082,-0.1709552859365762,-0.14142185340295768,0.16733248997737682,0.12048730552573049,0.1765834058998054,0.17790052914588955,-0.03298452014358258,-0.03520500499858604,0.17072457995439894,0.1819381729858447,-0.08895462483467902,-0.07868354387961106
2025-07-01,AMZN,0.0441349696284845,0.0175671302745115,0.0364658140070942,0.0270164721408029,0.034542836,0.0356966228042565,0.0300270176844817,-1.0262714096650816,0.0,1.0,0.0037769062713901,-1.0864040446415455,2.6406137146565536,0.0356966228042565,0.0300270176844817,0.25,0.0359850695053206,0.0288980631056021,0.0352684313055187,0.0297052248723821,Consumer Discretionary,-0.4999839581857458,-0.5108390289483106,0.148024596130626,0.15770901247529845,-0.14934888139328842,-0.14697077299618921,0.2551500842334371,0.2147512506211251,0.2078805609133489,0.1988865513831111,-0.003368490527488906,-0.012919444868818047,0.18463532381998665,0.18382617856974406,-0.06581747346391907,-0.06967729458862668
2025-07-02,AMZN,0.0645234745186533,0.0231257006536204,0.0414269725840242,0.0322763366188223,0.035932794,0.0392293011504145,0.0337389195712933,-0.99911244047004,0.0,1.0,0.0034660733620619,-1.1229095181266562,2.5800520759233154,0.0392293011504145,0.0337389195712933,0.25,0.0400534279380181,0.0331904509641167,0.0380410401969457,0.03252881116162,Consumer Discretionary,-0.779092513702843,-0.6986164682764833,0.13767504710552514,0.14368523671645714,-0.3060869973247332,-0.25835213002617,0.34226821348692354,0.304013124627184,0.22799329559516637,0.2192612723315498,-0.06349569721281219,-0.04832282150961394,0.19297141685774935,0.19022784537134776,-0.16321062875931305,-0.13515062850810713
2025-07-03,AMZN,-0.0387628286852761,0.0374459371558326,0.0578619949842038,0.0476539660700182,0.036357976,0.0492603873905222,0.0431355700420109,-0.9575949298964648,0.0,1.0,0.0031094398377664,-1.079474544968136,2.6766766383639182,0.0492603873905222,0.0431355700420109,0.25,0.0524859902381528,0.0448299685525136,0.0458945832324493,0.0399535423778936,Consumer Discretionary,0.06855047444560056,-0.16159960837102463,1.0692290118261982,0.7915658792932759,0.6216481962135337,0.3576480983416226,0.39084531450008514,0.36479565753821475,0.8725016030872651,0.6765295038605504,0.56808059359603,0.3831595690643368,0.9593006454608205,0.7285788054339787,0.5948360692609245,0.37584005993021496
2025-07-07,AMZN,-0.0528930381551365,0.0357333008200104,0.0534303074765971,0.0445818041483037,0.036090553,0.0464944056859582,0.0411853036889822,-0.931374685133168,0.0,1.0,0.0027017311060292,-1.0407330805688504,3.061948226612324,0.0464944056859582,0.0411853036889822,0.25,0.0490953688574478,0.0424589913612277,0.0463144589499055,0.0408157752956556,Consumer Discretionary,0.00219686552194693,-0.04694207664594454,0.5704758301804046,0.636802844914266,0.3067780077637434,0.32203903493710717,0.4271578717845246,0.40844920751063163,0.5683980763168411,0.600837504579954,0.37931554945799056,0.38046875533989444,0.5753301925879799,0.6213047764417795,0.3533561910435607,0.360101351709557
2025-07-08,AMZN,-0.0255744009147308,0.0398828299576056,0.0551856588950127,0.0475342444263091,0.03388113,0.0466638473370076,0.0420729986557854,-0.914471904991098,0.0,1.0,0.0020960566668394,-1.1664260883831536,3.609269367949743,0.0466638473370076,0.0420729986557854,0.25,0.0498595266712595,0.0441209658197318,0.046559030820877,0.0416958316477465,Consumer Discretionary,0.49714170221962917,0.333916568559957,1.0540502519540695,0.9288760298421285,0.7855916888594008,0.6465258926827127,0.33648334748384173,0.3580731054918787,0.8078129415382518,0.7457203104507625,0.6381669973232136,0.5608575247282178,0.9108857027069496,0.8240114248273985,0.7005313231106401,0.5984023316903152
2025-07-09,AMZN,-0.0010335027721958,0.0233162598840037,0.037120424084451,0.0302183419842274,0.031154938,0.0347342296506706,0.0305929803905364,-0.879485965019897,0.0,1.0,0.0010628678433667,-1.1427726736309436,1.3882792457386506,0.0347342296506706,0.0305929803905364,0.25,0.0356290525633382,0.0304524909881705,0.0382816700017325,0.0339238357676994,Consumer Discretionary,-0.25993534180435374,-0.0817797686950605,-0.005083994715992736,0.27510401265144363,-0.12029208677523899,0.10975330706214655,0.24225203088826722,0.2769983532693507,0.06460284933714763,0.2689380876712321,-0.014163862114593213,0.1583425539382501,0.0346119482681759,0.27143179123594274,-0.059240219388458755,0.13805254593517347
2025-07-10,AMZN,0.0039143814520339,0.017773566360092,0.0327428781618205,0.0252582222609562,0.028105484,0.0308879204970922,0.0263971269565737,-0.8526940873143769,0.0,1.0,0.0010702742428703,-1.11095085378643,1.3197425423996505,0.0308879204970922,0.0263971269565737,0.25,0.0315835296213653,0.0259700376957171,0.0331060453484843,0.0286551395999114,Consumer Discretionary,-0.5464874085908774,-0.4070751166221323,-0.25733913944130626,-0.09760619381348126,-0.42113926744579705,-0.2618714950934139,0.07715196487472302,0.13710588139311133,-0.15770660316476864,-0.029713195913968385,-0.27435832471946414,-0.14454806112214985,-0.20149528431808617,-0.059617161651877484,-0.33809711726129965,-0.19525221830235767
2025-07-11,AMZN,-0.0103546433893656,0.0231736238205096,0.0362990607777365,0.029736342299123,0.025800556,0.0320996588666419,0.0281620277794737,-0.8281214432470996,0.0,1.0,0.0010699620512337,-1.077578997477036,1.1069654559942752,0.0320996588666419,0.0281620277794737,0.25,0.0336744345833023,0.0287523957243422,0.0324015748111946,0.028309961325605,Consumer Discretionary,-0.3218167985910294,-0.34739429400036026,-0.20683175954339697,-0.17406408982442226,-0.26146443281789294,-0.2615865515005492,0.008589986476795677,0.047144754951690376,-0.1565778278480553,-0.11851843826782922,-0.19219568192960937,-0.1779013956873715,-0.17938895677894698,-0.1434574182408261,-0.22299258643998268,-0.21467047599869518
2025-07-14,AMZN,-0.0194514566587642,0.0235215443014329,0.0392200842854984,0.0313708142934657,0.022869686,0.032679924971299,0.0279703629760794,-0.8005710090264173,0.0,1.0,0.0010672294423042,-1.0384670683074322,2.892782196695653,0.032679924971299,0.0279703629760794,0.25,0.0351324847141238,0.0292455322200992,0.0325964199232677,0.0280722424809371,Consumer Discretionary,-0.3013454945112525,-0.31516013435798484,-0.07644697484941808,-0.10573210934191934,-0.1715368392981256,-0.1985517529588527,-0.12083866802328924,-0.07044364113079535,-0.09320577636063082,-0.10079957493279035,-0.1664252534731519,-0.1698680961374178,-0.08619169474358138,-0.1033714117927548,-0.1695221140695355,-0.18306662264828338
2025-07-15,AMZN,-0.0215595527655697,0.0256421920067782,0.0418208072855442,0.0337314996461612,0.02070531,0.0333746083713265,0.0285210237876967,-0.8411774031553078,0.0,1.0,0.000991062713908,-1.131974271400653,3.1285934166247302,0.0333746083713265,0.0285210237876967,0.25,0.0365419329641581,0.0304749522346209,0.0331411518369088,0.0283863893956688,Consumer Discretionary,-0.10971804763948177,-0.1713506736550327,0.6498546404679129,0.42317861552496316,0.2421024730203758,0.10990620522660724,-0.16574865436675562,-0.13715715039596754,0.33961350942862417,0.2074895841201998,0.08193431366922861,0.006393590727234673,0.46712489989487377,0.2959760063885852,0.14462487776182256,0.046317427638790765
2025-07-16,AMZN,0.0061382462711958,0.04086598842108,0.0542426619022272,0.0475543251616536,0.017820438,0.0396737723413363,0.0356607702969921,-0.8578839310876475,0.0,1.0,0.0009516411071601,-1.1551254950704613,3.588453619144654,0.0396737723413363,0.0356607702969921,0.25,0.0451371059266704,0.0401208533712402,0.037713986190008,0.0334784560265951,Consumer Discretionary,0.8258869402987778,0.5267156561126347,1.4138041907332928,1.1166165181707939,1.1935205983487025,0.8684362804120739,-0.29440053472047756,-0.24722751942312454,0.8984725593128725,0.6911776667550708,0.6756533586890506,0.4748754283005058,1.132202230869787,0.8813343635254264,0.8915623237486971,0.6379888549157252
2025-07-17,AMZN,0.0317133761149028,0.0415179933410132,0.0547504961038936,0.0481342447224534,0.01569784,0.0391294336623361,0.035159682833472,-0.8785348410806306,0.0,1.0,0.0009173649843586,-1.193455331890174,1.8078352844704624,0.0391294336623361,0.035159682833472,0.25,0.0449873320779201,0.04002514354184,0.0387047994206377,0.0346553147914089,Consumer Discretionary,1.2524351976713959,1.0347193352037674,1.4551806490538244,1.3536114097889151,1.4986625417256032,1.3095946633315445,-0.38829211396999896,-0.3459727356059366,1.01039830280132,0.9146321119874452,0.8142271833093034,0.7124216568066641,1.2450436332665102,1.1359308523441851,1.1207709910039618,0.9759363501774908
2025-07-18,AMZN,0.0216689240429057,0.0416690451237503,0.0504804896501858,0.046074767386968,0.015271166,0.0363967601901114,0.0337533268321808,-0.8531563173445427,0.0,1.0,0.0008864455359782,-1.1487782629814742,2.3787216323267617,0.0363967601901114,0.0337533268321808,0.25,0.0416781587376393,0.038373867040226,0.0370891719592693,0.0340239232199492,Consumer Discretionary,0.6110582508851433,0.7381565761807305,1.1253071756390922,1.1937984458840392,0.9849297861281603,1.0823292492891756,-0.4121958293476945,-0.3923289012251671,0.7186187001664054,0.7774227237127174,0.49039231324889904,0.5570011163162286,0.9183901644193996,0.9836523707968352,0.7040175214110406,0.7855931700409756
2025-07-21,AMZN,0.0095508171408307,0.0402499049162471,0.0529555171296795,0.0466027110229633,0.015974032,0.0381629230778077,0.0343512394137779,-0.8530228158614565,0.0,1.0,0.0008637671323184,-1.1109240208480278,3.755194202445,0.0381629230778077,0.0343512394137779,0.25,0.0437101458472596,0.0389455412672224,0.0378407977422462,0.0342530445556293,Consumer Discretionary,0.7100143319361578,0.7184570052095296,1.233131110156633,1.221331310874855,1.074180000994603,1.0766247754829747,-0.3754271783577268,-0.3804976952179589,0.7921667199665409,0.7877435210903938,0.5847166491183279,0.5764019892776981,0.9948410705891888,0.9914844606514828,0.7910785517400256,0.7894329372303106
2025-07-22,AMZN,0.0023739099536259,0.0260609303604088,0.0449651503016975,0.0355130403310531,0.016245887,0.0334774449810185,0.0278061789986318,-0.8276244547728545,0.0,1.0,0.0008335552283533,-1.092053552581662,5.600552712244151,0.0334774449810185,0.0278061789986318,0.25,0.0377853344762731,0.0306962519982898,0.0347864508093868,0.0297402386657311,Consumer Discretionary,0.09707071667469262,0.28348660323514374,0.8226089274249357,0.9422256424599115,0.4953454287906959,0.6697292327983796,-0.3970713072537245,-0.3920992236429948,0.48920217823721174,0.5787645810931664,0.2211886168648293,0.32775262858869,0.6375596044561879,0.7437370613147763,0.33852169577699287,0.4737950682129882
2025-07-23,AMZN,-0.0196241439900204,0.0184131806441553,0.0265901597002245,0.0225016701721899,0.015712366,0.0222390422201346,0.0197859485033139,-0.890382291636827,0.0,1.0,0.0008656544207083,-1.175745830557397,5.473980370115631,0.0222390422201346,0.0197859485033139,0.25,0.0238707112751683,0.0208043441291424,0.0260032647969103,0.022772235552039,Consumer Discretionary,-0.2542046422269742,-0.0928972685883388,0.0372521308366928,0.30874418432365847,-0.09689304998431711,0.13309363485049192,-0.44819457724263945,-0.43136597116274605,-0.10772953557146947,0.09821869942792133,-0.22175723198625594,-0.05690427381377214,-0.044525632396584046,0.1919531757168241,-0.1702034437721341,0.02299610982340264
2025-07-24,AMZN,-0.0442664556273769,0.0237747791137295,0.0284153959197323,0.0260950875167309,0.016399328,0.0236089687518393,0.0222167837100385,-0.8804161866509476,0.0,1.0,0.0007897772247016,-1.1564208416958333,4.369900129963827,0.0236089687518393,0.0222167837100385,0.25,0.0254113789397992,0.0236711476375481,0.0243272575653606,0.0223834192626387,Consumer Discretionary,-0.18232976102452605,-0.1555000132936699,-0.10538249974702864,0.01885550547417751,-0.14565503266237553,-0.062030432408515294,-0.36929290597409825,-0.38791482553069256,-0.191093998593238,-0.10430018918689019,-0.228489345433433,-0.17701382394753473,-0.15469430425619454,-0.05070006026428893,-0.194841303191425,-0.1294900792869767
2025-07-25,AMZN,-0.0112340393753815,0.0242487414426668,0.0326676865370303,0.0284582139898486,0.01536917,0.0257482799222181,0.0232225963939091,-0.9089440491647088,0.0,1.0,0.0008664399466235,-1.2015763658924723,5.716087884447749,0.0257482799222181,0.0232225963939091,0.25,0.0283430574027727,0.0251859529923864,0.0253219732151609,0.022970843254528,Consumer Discretionary,-0.16937393731350606,-0.1652117601075552,0.13525417721432723,0.1003345756922823,0.009041174726097037,-0.012280307414286665,-0.4086099732018352,-0.4024014289004924,-0.008143139506536045,-0.03699025441064229,-0.12555405445104156,-0.14099198529998952,0.05556110002133878,0.023682751935650462,-0.0690598402660219,-0.08718891197230835
2025-07-28,AMZN,-0.0208341897830193,0.0229675704378986,0.0261951684620734,0.024581369449986,0.015100112,0.021757145877244,0.0207888664699916,-0.9164669504576998,0.0,1.0,0.0011465901467957,-1.2020946249190203,3.995481252674733,0.021757145877244,0.0207888664699916,0.25,0.023421404346555,0.0222110550874895,0.0228265940786191,0.0214434595053525,Consumer Discretionary,-0.23789241575685588,-0.21608821906206568,-0.19809964309954564,-0.10856937746199725,-0.22888834519255105,-0.16390593385907173,-0.3711814992268086,-0.38054747812891376,-0.2558860534179627,-0.19021731371576658,-0.279665411099413,-0.23806338335958593,-0.2317223339276821,-0.15510080816868232,-0.25899823355218793,-0.20745543707822406
