date,ticker,target_20d,pred_RandomForest,pred_GradientBoosting,pred_Ensemble,lstm_pred,pred_final,pred_final_ens,vol_regime_z,regime_high_vol,regime_low_vol,vol_of_vol,beta_regime,mom_vol_ratio,pred_final_gb_lstm,pred_final_ens_lstm,dynamic_lstm_w,pred_dynamic_gb_lstm,pred_dynamic_ens_lstm,pred_final_gb_lstm_smooth,pred_final_ens_lstm_smooth,sector
2025-12-02,BLK,0.0355566356003624,0.0111156548011439,0.0108104850693744,0.0109630699352591,0.01917845,0.0141576710416246,0.0142492219611554,1.1841620732667286,1.0,0.0,0.0015658306201611,0.5779981722952158,-2.839807182035952,0.0141576710416246,0.0142492219611554,0.55,0.0154128657812184,0.0154815289708665,0.0167285718219892,0.0155605079682095,Financials
2025-12-03,BLK,0.0096969549215852,0.0111156548011439,0.0273201523057317,0.0192179035534378,0.01942233,0.024161023383439,0.0192996741320626,0.9066650284038088,1.0,0.0,0.0016011186291346,0.4484488801448272,-1.8974048590292527,0.024161023383439,0.0192996741320626,0.55,0.0229763500375792,0.019330338099047,0.021931287915004,0.0181779242829067,Financials
2025-12-04,BLK,0.0461429373032773,0.0111156548011439,0.0246062368270677,0.0178609458141058,0.019116558,0.0224103652962406,0.0183631906884634,0.8534058920428936,1.0,0.0,0.0015796645476151,0.4225967624796343,1.2637636924707736,0.0224103652962406,0.0183631906884634,0.55,0.0215869134721804,0.0185515325163476,0.0222666420818696,0.0183076107667964,Financials
2025-12-05,BLK,0.0374198478996694,0.0111156548011439,0.0068067249648973,0.0089611898830206,0.0186589,0.0115475949789383,0.0128402739298123,0.5936984899155794,1.0,0.0,0.0015612983376035,0.2838499259787012,0.129822606997913,0.0115475949789383,0.0128402739298123,0.55,0.0133254212342037,0.0142949304473592,0.0147633091098177,0.0144804749809075,Financials
2025-12-08,BLK,0.0123066575559713,0.0111156548011439,0.0062666010557411,0.0086911279284425,0.018119186,0.0110076350334446,0.0124623511570655,0.5652299867006523,1.0,0.0,0.0015973251127177,0.274732148305937,0.5147595821734335,0.0110076350334446,0.0124623511570655,0.55,0.0127855227750834,0.0138765598677991,0.0121343372563565,0.0130677883042181,Financials
2025-12-09,BLK,0.015504404128368,0.0111156548011439,-0.0036328582931058,0.003741398254019,0.017954322,0.0050020138241365,0.0094265677524114,0.218257544000279,0.0,0.0,0.0016799223180203,0.1085887417237196,-0.9601951349032164,0.0050020138241365,0.0094265677524114,0.4,0.0050020138241365,0.0094265677524114,0.0071417108538025,0.0105189339179534,Financials
2025-12-10,BLK,0.0016060949857936,0.0111156548011439,-0.0026742729306502,0.0042206909352468,0.01784963,0.0055352882416098,0.009672266561148,0.2047318949975119,0.0,0.0,0.0017071523291924,0.1030342956296817,-0.3884745153679246,0.0055352882416098,0.009672266561148,0.4,0.0055352882416098,0.009672266561148,0.0060172150252676,0.0099262667681896,Financials
2025-12-11,BLK,-0.0114171751574889,0.0111156548011439,-0.0058282508764685,0.0026437019623377,0.017940478,0.0036792406741189,0.0087624123774026,0.1932949258980193,0.0,0.0,0.0017300150748628,0.0960855558666243,0.1811131927399289,0.0036792406741189,0.0087624123774026,0.4,0.0036792406741189,0.0087624123774026,0.0043806329794635,0.0091115686946387,Financials
2025-12-12,BLK,0.0004133028865864,0.0111156548011439,0.0016802366846055,0.0063979457428747,0.017901285,0.0081686560107633,0.0109992814457248,0.1313094647837755,0.0,0.0,0.001649115084113,0.0655714430532999,0.8272098251246238,0.0081686560107633,0.0109992814457248,0.4,0.0081686560107633,0.0109992814457248,0.0070322491013733,0.0104329676203989,Financials
2025-12-15,BLK,0.0089541991011459,0.0111156548011439,0.0045051851630023,0.0078104199820731,0.017684855,0.0097770530978013,0.0117601939892438,0.1312374411544025,0.0,0.0,0.0015269418434107,0.065546395464901,1.5768684585572608,0.0097770530978013,0.0117601939892438,0.4,0.0097770530978013,0.0117601939892438,0.0089536118988729,0.0113620260785903,Financials
2025-12-16,BLK,0.0828635811473301,0.0111156548011439,0.005532480294812,0.008324067547978,0.017176814,0.0101902137768871,0.0118651661287868,0.0414323066609493,0.0,0.0,0.0014834584811384,0.020820607079759,1.8910497771575248,0.0101902137768871,0.0118651661287868,0.4,0.0101902137768871,0.0118651661287868,0.0098192332134829,0.0117142241137278,Financials
2025-12-17,BLK,0.0921784809396062,0.0111156548011439,-0.0014506706216771,0.0048324920897333,0.017235296,0.0060237160269937,0.0097936136538399,0.1801567428113382,0.0,0.0,0.0013657730713582,0.0873229603089055,3.283582314360254,0.0060237160269937,0.0097936136538399,0.4,0.0060237160269937,0.0097936136538399,0.0071623711829404,0.0103697967918063,Financials
2025-12-18,BLK,0.0423103845510686,0.0112089106531714,0.0073524193354308,0.0092806649943011,0.017081495,0.0112440496012584,0.0124009969965806,0.2852847356023291,0.0,0.0,0.0012248038592048,0.1349924724268218,3.399549736465918,0.0112440496012584,0.0124009969965806,0.4,0.0112440496012584,0.0124009969965806,0.010019546075763,0.0117916369351483,Financials
2025-12-19,BLK,0.0638388086220478,0.0106982005625042,0.0005639578685245,0.0056310792155143,0.016798731,0.0070578671211147,0.0100981399293085,-0.1813202974171204,0.0,0.0,0.0011963273883101,-0.0853696590145337,3.7584850758602535,0.0070578671211147,0.0100981399293085,0.4,0.0070578671211147,0.0100981399293085,0.0079463708075092,0.0106061890310605,Financials
2025-12-22,BLK,0.0473346411728157,0.00368469446283,-0.0136915581839025,-0.0050034318605362,0.017131977,-0.0013621441103414,0.0038507316836782,-0.2288919125755193,0.0,0.0,0.001221647055379,-0.1100557282390286,4.911080742339429,-0.0013621441103414,0.0038507316836782,0.4,-0.0013621441103414,0.0038507316836782,0.0014304103650137,0.0058773688878929,Financials
2025-12-23,BLK,0.0399060523248293,0.0086861590390971,0.0027182347678557,0.0057021969034764,0.016888779,0.0083864524607134,0.0101768297420858,-0.8349000478321472,0.0,1.0,0.0012511192183708,-0.3939593791202525,5.259387660736095,0.0083864524607134,0.0101768297420858,0.25,0.0062608708258917,0.0084988424276073,0.0062996398320035,0.0088869914858279,Financials
2025-12-24,BLK,0.029918597262774,0.0133850994978374,0.0063977873037984,0.0098914434008179,0.01661061,0.010482916382279,0.0125791100404907,-0.9225551597683234,0.0,1.0,0.0012961668261451,-0.4378062979317163,4.814775009426007,0.010482916382279,0.0125791100404907,0.25,0.0089509929778488,0.0115712350506134,0.0092279334171963,0.0114714744740919,Financials
2025-12-26,BLK,0.0170753997913981,0.0134110501734462,0.0069313227308364,0.0101711864521413,0.016436426,0.0107333640385018,0.0126772822712847,-1.0710269843073927,0.0,1.0,0.0013305624847483,-0.5207581879927283,4.320319116569147,0.0107333640385018,0.0126772822712847,0.25,0.0093075985481273,0.0117374963391059,0.0102817348521102,0.0123155399321269,Financials
2025-12-29,BLK,0.0305678102749642,0.0136108514254121,0.0090104840656186,0.0113106677455153,0.016565144,0.0120323480393711,0.0134124582473091,-1.2050999879989153,0.0,1.0,0.0013697149793746,-0.5742497925571143,3.5844060015727504,0.0120323480393711,0.0134124582473091,0.25,0.0108991490492139,0.0126242868091364,0.0115071640831928,0.0130833827527545,Financials
2025-12-30,BLK,0.0410500667094198,0.0135175955733846,0.0097392088085806,0.0116284021909826,0.0165148,0.0124494452851483,0.0135829613145895,-1.320820452385874,0.0,1.0,0.0014047442162747,-0.6331499327298878,3.094317407437885,0.0124494452851483,0.0135829613145895,0.25,0.0114331066064354,0.0128500016432369,0.0121667609245617,0.013433087746039,Financials
2025-12-31,BLK,0.0454061277475859,0.0136108514254121,0.0139355327960517,0.0137731921107319,0.01653594,0.014975695677631,0.0148782912664391,-1.4400400265731712,0.0,1.0,0.0014098465471464,-0.6828719367084507,3.29162874248074,0.014975695677631,0.0148782912664391,0.25,0.0145856345970387,0.0144638790830489,0.0141330152517102,0.0144447302103191,Financials
2026-01-02,BLK,0.0318876390611211,0.0136108514254121,0.0110528821990953,0.0123318668122537,0.016777707,0.0133428121194571,0.0141102028873522,-1.5876895576617611,0.0,1.0,0.0016373250358888,-0.7376176864874875,2.4888679352348,0.0133428121194571,0.0141102028873522,0.25,0.0124840883993214,0.0134433268591902,0.013579873059133,0.0142105610842422,Financials
2026-01-05,BLK,-0.0443666055881504,0.0135175955733846,0.0074869133328894,0.010502254453137,0.01693723,0.0112670399997336,0.0130762446718822,-1.6081031535393673,0.0,1.0,0.0016336594802758,-0.8056491584943352,0.6504550141132114,0.0112670399997336,0.0130762446718822,0.25,0.009849492499667,0.0121109983398527,0.0119608899175534,0.0134165395955902,Financials
2026-01-06,BLK,-0.0324738480610828,0.0134241493042778,0.0070921848017752,0.0102581670530265,0.016242487,0.0107523056810651,0.0126518950318159,-1.6723888983087558,0.0,1.0,0.0016047181184016,-0.8204307937320152,3.091565863355384,0.0107523056810651,0.0126518950318159,0.25,0.0093797603513313,0.0117542470397698,0.0111148809520116,0.0128812884009482,Financials
2026-01-07,BLK,-0.0188726723315727,0.0134580963404705,0.0203749038282016,0.016916500084336,0.015584068,0.0184585694969209,0.0163835272506016,-1.6401477852483486,0.0,1.0,0.0015539830872403,-0.6973926780131586,2.4872203363912098,0.0184585694969209,0.0163835272506016,0.25,0.0191771948711512,0.016583392063252,0.0162554629334481,0.0153328555957055,Financials
2026-01-08,BLK,-0.0289911851551833,0.0134580963404705,0.0101716640678683,0.0118148802041694,0.016086021,0.0125374068407209,0.0135233365225016,-1.5344736690598275,0.0,1.0,0.0014930902457494,-0.5669623901336649,0.8265108524016683,0.0125374068407209,0.0135233365225016,0.25,0.0116502533009012,0.012882665403127,0.0136528236685391,0.0140661922444628,Financials
2026-01-09,BLK,-0.0047921210285757,0.0134580963404705,0.007570824366927,0.0105144603536988,0.016170872,0.0110108434201562,0.0127770250122192,-1.3446083591567817,0.0,1.0,0.0014036329884841,-0.5466634420549074,1.093630730874949,0.0110108434201562,0.0127770250122192,0.25,0.0097208362751952,0.0119285632652741,0.011803437494671,0.0131637751818923,Financials
2026-01-12,BLK,-0.0013587156231495,0.0134580963404705,0.0081027765952459,0.0107804364678582,0.016286429,0.0113762375571475,0.0129828334807149,-1.3241033417692352,0.0,1.0,0.001246897554384,-0.5305672483862088,0.1134948146781239,0.0113762375571475,0.0129828334807149,0.25,0.0101486896964344,0.0121569346008936,0.0115043975384046,0.0130371159910681,Financials
2026-01-13,BLK,-0.006112708583209,0.0134580963404705,0.0122961923992065,0.0128771443698385,0.01630887,0.0139012634395239,0.0142498346219031,-1.9440713578612032,0.0,1.0,0.0011280440272785,-0.7453054647963011,-0.8284178824163532,0.0139012634395239,0.0142498346219031,0.25,0.0132993617994048,0.0137350757773788,0.0131822036691881,0.0138860190326526,Financials
2026-01-14,BLK,-0.0331729943788737,0.0134580963404705,0.0137959822387363,0.0136270392896034,0.016599895,0.0149175473432417,0.014816181573762,-1.6874098119697598,0.0,1.0,0.0010021135633496,-0.6403939754423054,0.0300571975456031,0.0149175473432417,0.014816181573762,0.25,0.0144969604290522,0.0143702532172025,0.0143969442410256,0.0145371328114292,Financials
2026-01-15,BLK,-0.07360907591926,0.0133809432024632,0.0189600867554321,0.0161705149789476,0.017236724,0.0182707416532592,0.0165969985873685,-1.6114095997846942,0.0,1.0,0.0015484962027983,-0.6766434283570637,0.5669104769937129,0.0182707416532592,0.0165969985873685,0.25,0.018529246066574,0.0164370672342107,0.0171086024295891,0.0159790388545867,Financials
2026-01-16,BLK,-0.0778046627213034,0.0133459062948966,0.0188672339810115,0.016106570137954,0.01712095,0.0181687203886069,0.0165123220827724,-2.2228233050658144,0.0,1.0,0.0019084266874331,-0.9252826155776668,5.368646902026792,0.0181687203886069,0.0165123220827724,0.25,0.0184306629857586,0.0163601651034655,0.0178506850009015,0.0163523371143167,Financials
2026-01-20,BLK,-0.0160263205222199,0.0224736804605912,0.0288134320426621,0.0256435562516266,0.016860705,0.0240323412255972,0.0221304157509759,-1.5858402888993304,0.0,1.0,0.0025989642119874,-0.8611754032613776,5.568283045836905,0.0240323412255972,0.0221304157509759,0.25,0.0258252502819965,0.0234478434387199,0.0221778443581885,0.0203969921599781,Financials
2026-01-21,BLK,-0.0412909130082304,0.0234052927892463,0.0304938016559703,0.0269495472226083,0.016948124,0.0250755305935821,0.0229489779335649,-1.5056910248024322,0.0,1.0,0.0030826950941106,-0.8600337526679317,2.537395591698262,0.0250755305935821,0.0229489779335649,0.25,0.0271073822419777,0.0244491914169562,0.024206224722964,0.0221833822014889,Financials
2026-01-22,BLK,-0.0404309320482213,0.0234052927892463,0.0308332042520453,0.0271192485206458,0.017007913,0.0253030877512271,0.0230747143123874,-1.4049561461883182,0.0,1.0,0.0033888684970372,-0.802733718709309,3.828033511126694,0.0253030877512271,0.0230747143123874,0.25,0.0273768814390339,0.0245914146404843,0.0249740288427482,0.0228073146791179,Financials
2026-01-23,BLK,-0.0521280988620149,0.0235313346372604,0.031919767643014,0.0277255511401372,0.016823158,0.0258811237858084,0.0233645938840823,-1.3717232828632198,0.0,1.0,0.0036345999100397,-0.8348137095455328,2.8337193584003484,0.0258811237858084,0.0233645938840823,0.25,0.0281456152322605,0.0249999528551029,0.0256089953028903,0.023197410122593,Financials
2026-01-26,BLK,-0.0361021727351301,0.0236736600551982,0.031919767643014,0.0277967138491061,0.016722951,0.0258410409858084,0.0233672087094636,-1.3069329393731497,0.0,1.0,0.0038233430272504,-0.8028328405163628,2.3872684650190115,0.0258410409858084,0.0233672087094636,0.25,0.0281205634822605,0.0250282731368295,0.0257714272809329,0.0233162691334024,Financials
2026-01-27,BLK,-0.0116652832595528,0.022797927865457,0.0288589206863225,0.0258284242758897,0.01666291,0.0239805164117935,0.0221622185655338,-1.150732677014212,0.0,1.0,0.0039710222663209,-0.6976077324573106,1.812142757117946,0.0239805164117935,0.0221622185655338,0.25,0.0258099180147418,0.0235370457069172,0.0245177896725353,0.0225084337358944,Financials
2026-01-28,BLK,-0.0279940027085054,0.0230263985875367,0.0306662044177663,0.0268463015026515,0.017128505,0.0252511246506597,0.0229591829015908,-1.149954855103687,0.0,1.0,0.0040741888257322,-0.7298012766979911,1.0287911363702134,0.0252511246506597,0.0229591829015908,0.25,0.0272817795633247,0.0244168523769886,0.0250311241572224,0.0228239581518819,Financials
2026-01-29,BLK,-0.0572364395096208,0.022797927865457,0.0295500675656448,0.0261739977155509,0.01762524,0.0247801365393868,0.0227544946293305,-1.057567073873531,0.0,1.0,0.0041174930910091,-0.676121436509538,1.8526387087477287,0.0247801365393868,0.0227544946293305,0.25,0.0265688606742336,0.0240368082866631,0.0248554328247375,0.0227753336860959,Financials
2026-01-30,BLK,-0.0452481010345622,0.0226456166280198,0.0406777081156669,0.0316616623718434,0.018004538,0.0316084400694001,0.026198812623106,-0.9064452199389452,0.0,1.0,0.0041245343809779,-0.5934187534686676,2.4968759507465976,0.0316084400694001,0.026198812623106,0.25,0.0350094155867501,0.0282473812788825,0.0295825378960013,0.025171768942003,Financials
2026-02-02,BLK,-0.0599021544443362,0.0225058057096413,0.0398732728684178,0.0311895392890295,0.018323233,0.0312532569210506,0.0260430167734177,-0.8372048372765796,0.0,1.0,0.0038277710150187,-0.5546697909014319,2.7694985558520235,0.0312532569210506,0.0260430167734177,0.25,0.0344857629013133,0.0279729627167721,0.0307520412135358,0.0257816424239932,Financials
2026-02-03,BLK,-0.0194845714700927,0.021370062201821,0.0341743321774657,0.0277721971896433,0.018582636,0.0279376537064794,0.0240963727137859,-0.5353929093887886,0.0,1.0,0.0036932185190385,-0.3975270979860962,1.8395673734760167,0.0279376537064794,0.0240963727137859,0.25,0.0302764081330992,0.0254748068922324,0.0287819699585963,0.0246019536268481,Financials
2026-02-04,BLK,-0.0382470994629325,0.021370062201821,0.0430698123905436,0.0322199372961823,0.019271463,0.0335504726343261,0.0270405475777093,-0.2528206660055457,0.0,0.0,0.0034928341131992,-0.1818606128081061,-2.558554184015316,0.0335504726343261,0.0270405475777093,0.4,0.0335504726343261,0.0270405475777093,0.0321199218316072,0.026308969392451,Financials
2026-02-05,BLK,-0.0891458175464535,0.021370062201821,0.0414204629711357,0.0313952625864783,0.019692844,0.0327294153826814,0.0267142951518869,-0.0422277125941968,0.0,0.0,0.0033665340146788,-0.0315953805690953,-1.859353906058841,0.0327294153826814,0.0267142951518869,0.4,0.0327294153826814,0.0267142951518869,0.0325465673173591,0.0265926974240561,Financials
2026-02-06,BLK,-0.0883948961513214,0.0212171780108147,0.0429030374900966,0.0320601077504556,0.01977487,0.0336517704940579,0.0271460126502733,0.5643741507787459,1.0,0.0,0.0031959892837622,0.4273391361338312,-1.080516895764055,0.0336517704940579,0.0271460126502733,0.55,0.0301825453705434,0.025303226987705,0.0333202095410483,0.0269800180824082,Financials
2026-02-09,BLK,-0.0992264451476093,0.0212171780108147,0.0447055633977318,0.0329613707042732,0.020080198,0.034855417238639,0.0278089016225639,0.513545759650139,1.0,0.0,0.0029735675303582,0.4004203645032206,-1.6377779837175934,0.034855417238639,0.0278089016225639,0.55,0.0311616124289793,0.0258767257169229,0.0343948549293618,0.0275602365605172,Financials
2026-02-10,BLK,-0.1207181760378003,0.0224096724317583,0.0491659136314498,0.035787793031604,0.020281695,0.0376122261788698,0.0295853538189624,0.5245748892459328,1.0,0.0,0.0026107923779006,0.4054244722089143,-0.2707420530107225,0.0376122261788698,0.0295853538189624,0.55,0.0332795933841524,0.0272594391142218,0.0366470148040174,0.0289778186414288,Financials
2026-02-11,BLK,-0.1429910153962528,0.0217607693052018,0.0472391869861266,0.0344999781456642,0.020062748,0.0363686113916759,0.0287250860873985,0.553035551495235,1.0,0.0,0.0020606312573735,0.4127033163813181,-0.0777858386447517,0.0363686113916759,0.0287250860873985,0.55,0.0322921455437569,0.0265595015655488,0.0364521324153784,0.0288009058536076,Financials
2026-02-12,BLK,-0.1197156463257708,0.0217607693052018,0.0471884255327901,0.034474597418996,0.020040762,0.036329360119674,0.0287010632513976,0.8721770191978545,1.0,0.0,0.0011421304889683,0.6813220311220994,-0.3449797652623877,0.036329360119674,0.0287010632513976,0.55,0.0322572105897555,0.0265359879385482,0.0363661918083853,0.0287310160320606,Financials
2026-02-13,BLK,-0.114790174778412,0.0218542155743086,0.053144170814803,0.0374991931945558,0.020269116,0.0399941488888818,0.0306071623167334,0.8596636062270204,1.0,0.0,0.001143295175685,0.6444864724266032,-1.9178073975878327,0.0399941488888818,0.0306071623167334,0.55,0.0350628906666613,0.0280226507375501,0.0389057617647328,0.0300443184313316,Financials
2026-02-17,BLK,-0.0897333960189012,0.0218542155743086,0.0588135021766501,0.0403338588754794,0.020440767,0.04346440810599,0.0323766221252876,0.8656164586072438,1.0,0.0,0.001147128793084,0.655208291028771,-4.2592760681378845,0.04346440810599,0.0323766221252876,0.55,0.0377084978294925,0.0293926583439657,0.0420968142036129,0.0316769310171008,Financials
2026-02-18,BLK,-0.108545022006655,0.0225031187008651,0.0440127502309352,0.0332579344659001,0.020663781,0.0346731625385611,0.02822027307954,0.475681638883532,0.0,0.0,0.0016486950213352,0.371132048498008,-4.469586020348843,0.0346731625385611,0.02822027307954,0.4,0.0346731625385611,0.02822027307954,0.0369002580380766,0.0292572704608082,Financials
2026-02-19,BLK,-0.0982929922401312,0.0218542155743086,0.0453192457612018,0.0335867306677552,0.020511555,0.035396169456721,0.0283566604006531,0.2695327396219265,0.0,0.0,0.0020369682926404,0.2065624758884535,-0.9314629517493488,0.035396169456721,0.0283566604006531,0.4,0.035396169456721,0.0283566604006531,0.0358473960311277,0.0286268434186996,Financials
2026-02-20,BLK,-0.1192323495736165,0.0229512948919472,0.0376606134222012,0.0303059541570742,0.020498013,0.0307955732533207,0.0263827776942445,0.3312162820433623,0.0,0.0,0.0023295022800446,0.2491294924936778,-2.423243631643354,0.0307955732533207,0.0263827776942445,0.4,0.0307955732533207,0.0263827776942445,0.0323111200866628,0.027055997411581,Financials
2026-02-23,BLK,-0.0849706132934925,0.0238587822434974,0.0487947548364799,0.0363267685399886,0.020396844,0.0374355905018879,0.0299547987239931,0.4958487857483094,0.0,0.0,0.0025159387684094,0.4273773335885193,-2.340870373497922,0.0374355905018879,0.0299547987239931,0.4,0.0374355905018879,0.0299547987239931,0.0358982493773204,0.0290851583302695,Financials
2026-02-24,BLK,-0.0920921614955317,0.0238587822434974,0.0424672260733033,0.0331630041584003,0.020460373,0.0336644848439819,0.0280819516950401,0.6871552473815683,1.0,0.0,0.0026515507522263,0.5878252685513126,-3.019169762576525,0.0336644848439819,0.0280819516950401,0.55,0.0303634568829864,0.0261765570212801,0.0343346142039835,0.0283829136856089,Financials
2026-02-25,BLK,-0.0977955564486084,0.0238587822434974,0.0519095006180531,0.0378841414307752,0.020389456,0.0393014827708318,0.0308862672584651,0.920768229057224,1.0,0.0,0.002749354711498,0.7813612899591086,-2.08889467477384,0.0393014827708318,0.0308862672584651,0.55,0.0345734760781238,0.0282620644438488,0.0378114222007773,0.0301352611866082,Financials
2026-02-26,BLK,-0.1067795199550875,0.0238587822434974,0.0460882273521433,0.0349735047978203,0.020486694,0.0358476140112859,0.0291787804786921,1.0847749769067574,1.0,0.0,0.002833254760147,0.9073072680541924,-0.6753090193972018,0.0358476140112859,0.0291787804786921,0.55,0.0320073840084644,0.0270057588590191,0.0364367564681333,0.029465724691067,Financials
2026-02-27,BLK,-0.1167961381046882,0.0238587822434974,0.0477125843267409,0.0357856832851191,0.020287635,0.0367426045960445,0.0295864639710714,1.1136190938200623,1.0,0.0,0.0028511395035058,0.9425201353070498,-1.593991812417073,0.0367426045960445,0.0295864639710714,0.55,0.0326288621970334,0.0272617567283035,0.0366508501576711,0.0295502421870701,Financials
2026-03-02,BLK,-0.1207983436452952,0.0238587822434974,0.0432718921433855,0.0335653371934414,0.020304702,0.0340850160860312,0.0282610831160648,1.0244385935450306,1.0,0.0,0.0028519799143801,0.8817379839865722,-3.2578766969425583,0.0340850160860312,0.0282610831160648,0.55,0.0306399375645234,0.0262719878370486,0.0348547663075232,0.0286478308373664,Financials
2026-03-03,BLK,-0.0812529538157265,0.0238587822434974,0.0441959659463197,0.0340273740949085,0.020426983,0.0346883727677918,0.0285872176569451,1.0809316966200044,1.0,0.0,0.0028334381700196,0.9216295149019166,-2.6753401545080595,0.0346883727677918,0.0285872176569451,0.55,0.0311230253258438,0.0265471589927088,0.0347382908297112,0.0286054016110714,Financials
2026-03-04,BLK,-0.0824414179999034,0.0238587822434974,0.0434966264433729,0.0336777043434352,0.02018396,0.0341715598660237,0.0282802066060611,1.213316813021849,1.0,0.0,0.0028929486553885,0.978653550364082,-3.5423305755091525,0.0341715598660237,0.0282802066060611,0.55,0.0306746598995178,0.0262561449545458,0.0343415791551299,0.0283777651075642,Financials
2026-03-05,BLK,-0.0609266967670931,0.0238587822434974,0.039362897084001,0.0316108396637492,0.020191606,0.0316943806504006,0.0270431461982495,0.7786949178549208,1.0,0.0,0.0028736065242682,0.6332109347110626,-1.1464162504475388,0.0316943806504006,0.0270431461982495,0.55,0.0288186869878004,0.0253302611486871,0.0324885402018194,0.0274435318710439,Financials
2026-03-06,BLK,0.0041446029090332,0.0230251229074276,0.0428984109119161,0.0329617669096718,0.01992691,0.0337098105471496,0.027747824145803,0.8287015827330741,1.0,0.0,0.0028249713435361,0.7952469741101496,-1.9816921029485528,0.0337098105471496,0.027747824145803,0.55,0.0302640854103622,0.0257925956093523,0.0333434294435505,0.0276565364633753,Financials
2026-03-09,BLK,0.0008249596563605,0.0229976860870507,0.0248353985794275,0.0239165423332391,0.020046929,0.0229200107476565,0.0223686969999434,0.3902231599167741,0.0,0.0,0.0027886695330914,0.3649572935605822,-4.628479426040845,0.0229200107476565,0.0223686969999434,0.4,0.0229200107476565,0.0223686969999434,0.0260470363564247,0.023955048838973,Financials
2026-03-10,BLK,0.035333271084049,0.0240116664345037,0.0412040922472295,0.0326078793408666,0.020379853,0.0328743965483377,0.0277166688045199,0.2887614452250285,0.0,0.0,0.0026727083517812,0.2684182876164258,-4.5924032878646415,0.0328743965483377,0.0277166688045199,0.4,0.0328743965483377,0.0277166688045199,0.0308261884907638,0.0265881828148558,Financials
2026-03-11,BLK,0.0530399539587909,0.0240116664345037,0.0452859974006783,0.034648831917591,0.020359768,0.0353155056404069,0.0289332063505546,0.2660664509724497,0.0,0.0,0.0025411582466688,0.2498113203062557,-5.171569378787049,0.0353155056404069,0.0289332063505546,0.4,0.0353155056404069,0.0289332063505546,0.033968710495514,0.0282296992898449,Financials
2026-03-12,BLK,0.0827933375011837,0.0189900484698736,0.0217591912675012,0.0203746198686874,0.020296622,0.0211741635605007,0.0203434207212124,0.7073579610789869,1.0,0.0,0.0024354167017901,0.7064478608597958,-6.197521606280477,0.0211741635605007,0.0203434207212124,0.55,0.0209547781703755,0.0203317210409093,0.0250125276410047,0.0227093042918022,Financials
2026-03-13,BLK,0.1077144930502123,0.024222590910168,0.0314554858910175,0.0278390384005927,0.020480877,0.0270656423346105,0.0248957738403556,0.1048207678733875,0.0,0.0,0.002222622510466,0.1038282602758356,-7.341270486754341,0.0270656423346105,0.0248957738403556,0.4,0.0270656423346105,0.0248957738403556,0.0264497079265287,0.0242398329757895,Financials
2026-03-16,BLK,0.1179950894171786,0.0233974680949901,0.0304547103930475,0.0269260892440188,0.020552374,0.0264937758358285,0.0243766031464112,0.3375990384075769,0.0,0.0,0.0023304949479118,0.343463085152194,-6.091997721683413,0.0264937758358285,0.0243766031464112,0.4,0.0264937758358285,0.0243766031464112,0.0264805554630385,0.0243355720952247,Financials
2026-03-17,BLK,0.0799064535039975,0.0233974680949901,0.0391871989562109,0.0312923335256005,0.020812621,0.0318373677737265,0.0271004485153603,0.388172589817549,0.0,0.0,0.0025354867172936,0.4255380775129969,-5.722655254322406,0.0318373677737265,0.0271004485153603,0.4,0.0318373677737265,0.0271004485153603,0.0302303240805201,0.0262709855893196,Financials
2026-03-18,BLK,0.0584936162389986,0.0238587822434974,0.0485622652688047,0.036210523756151,0.020899788,0.0374972743612828,0.0300862294536905,0.622375365150857,1.0,0.0,0.0026219952170018,0.6850468041426988,-4.473429697440594,0.0374972743612828,0.0300862294536905,0.55,0.0333479027709621,0.0277896190902679,0.035317189277054,0.0289416562943793,Financials
2026-03-19,BLK,0.0851279305663381,0.0238587822434974,0.047090123028454,0.0354744526359757,0.020899795,0.0366139918170724,0.0296445895815854,0.6107084340108169,1.0,0.0,0.0026593806958915,0.697719938697356,-5.411706512846084,0.0366139918170724,0.0296445895815854,0.55,0.0326854426128042,0.027458390936189,0.0362249510550668,0.0294337095954235,Financials
2026-03-20,BLK,0.0944870326457612,0.0238587822434974,0.0527500845535117,0.0383044333985045,0.020810619,0.039974298332107,0.0313069076391026,0.9027972222756389,1.0,0.0,0.0026491652566403,0.9858772611012386,-4.971336373079242,0.039974298332107,0.0313069076391026,0.55,0.0351833784990802,0.028682835479327,0.0388494941489949,0.0307449482259989,Financials
2026-03-23,BLK,0.0700506451005908,0.0238587822434974,0.0509550769024422,0.0374069295729698,0.020599645,0.0388129041414653,0.0306840157437818,0.9681234528515787,1.0,0.0,0.0026532793617313,1.0739685735061768,-5.983340501698554,0.0388129041414653,0.0306840157437818,0.55,0.0342595893560989,0.0281629230578364,0.0388238811437242,0.030702295488447,Financials
2026-03-24,BLK,0.0885293666500732,0.0238587822434974,0.0475653482086617,0.0357120652260795,0.020386674,0.036693878525197,0.0295819087356477,0.7454792323185706,1.0,0.0,0.002630171400999,0.8201589958973962,-4.264443723505608,0.036693878525197,0.0295819087356477,0.55,0.0326170773938977,0.0272831000517357,0.0373328793107551,0.0299180247614874,Financials
